year,month,season,item_category,performance_category,product_count,total_revenue,total_units_sold,avg_realized_price,weighted_avg_growth_pct
2023,11,Fall,Chocolate,Star Product,2,21290.97,6184,3.442912354463131,14.942762368271621
2023,9,Fall,Chocolate,Star Product,1,18346.17,5285,3.471366130558183,62.459999999999994
2023,10,Fall,Chocolate,Anchor (Cash Cow),1,17994.23,5633,3.1944310314219777,-1.9200000000000002
2023,12,Winter,Chocolate,Anchor (Cash Cow),1,16801.46,4612,3.6429878577623587,-18.65
2023,10,Fall,Crisp & Snacks,Star Product,2,12136.27,4675,2.5959935828877008,23.2151467048772
2023,11,Fall,Crisp & Snacks,Star Product,2,11866.5,4574,2.594337560122431,-1.360694880546075
2023,3,Spring,Other Confectionary,Star Product,1,11801.36,3563,3.312197586303677,33.09
2023,7,Summer,Other Confectionary,Anchor (Cash Cow),1,11566.04,3345,3.457710014947683,1.86
2023,6,Summer,Other Confectionary,Star Product,1,11354.67,3297,3.4439399454049138,4.14
2023,12,Winter,Crisp & Snacks,Anchor (Cash Cow),1,11309.9,4293,2.6344980200326114,0.08
2023,8,Summer,Chocolate,New,1,11292.6,3245,3.48,
2023,5,Spring,Other Confectionary,Anchor (Cash Cow),1,10902.82,3218,3.3880733374766936,5.57
2023,4,Spring,Other Confectionary,Star Product,1,10327.28,3092,3.3400000000000003,-12.49
2023,3,Spring,Crisp & Snacks,Star Product,2,10006.33,3774,2.651385797562268,41.611563820101885
2023,9,Fall,Crisp & Snacks,Anchor (Cash Cow),1,9404.49,3639,2.584361088211047,3.7599999999999993
2023,5,Spring,Crisp & Snacks,Anchor (Cash Cow),1,9272.52,3594,2.58,9.03
2023,8,Summer,Crisp & Snacks,Anchor (Cash Cow),1,9063.27,3674,2.4668671747414264,16.99
2023,2,Winter,Other Confectionary,Star Product,1,8867.21,2693,3.292688451541032,1.38
2023,1,Winter,Other Confectionary,Anchor (Cash Cow),1,8746.78,2618,3.341016042780749,370.74
2023,4,Spring,Crisp & Snacks,Anchor (Cash Cow),1,8504.84,3215,2.645362363919129,-11.42
2023,7,Summer,Crisp & Snacks,Anchor (Cash Cow),1,7747.04,3029,2.5576229778804884,8.21
2023,6,Summer,Crisp & Snacks,Star Product,2,7502.22,2928,2.562233606557377,-20.598154706206966
2023,2,Winter,Crisp & Snacks,Star Product,2,7091.83,2680,2.646205223880597,12.50516006446855
2023,1,Winter,Crisp & Snacks,Star Product,2,6385.2,2388,2.6738693467336683,1557.8058154795463
2024,1,Winter,Crisp & Snacks,Anchor (Cash Cow),1,4449.26,1654,2.69,-60.66
2023,9,Fall,Chocolate,Underperformer,13,4248.56,1875,2.2658986666666667,26.665538558947024
2023,11,Fall,Crisp & Snacks,Underperformer,12,4179.77,1754,2.382993158494869,-12.031049890304963
2023,10,Fall,Crisp & Snacks,Underperformer,10,4061.2900000000004,1720,2.36121511627907,5.469486271603357
2023,12,Winter,Crisp & Snacks,Underperformer,10,3977.9100000000003,1601,2.484640849469082,9.332404529011464
2023,11,Fall,Chocolate,Underperformer,11,3865.9500000000003,1487,2.5998318762609283,-16.018644757433492
2023,10,Fall,Chocolate,Underperformer,9,3767.69,1701,2.2149853027630804,21.259103641753967
2023,9,Fall,Crisp & Snacks,Underperformer,10,3615.7999999999997,1545,2.3403236245954693,46.89660194147906
2023,12,Winter,Chocolate,Underperformer,10,3502.7099999999996,1363,2.569853264856933,-1.5300831641785935
2024,1,Winter,Chocolate,Anchor (Cash Cow),1,3463.85,949,3.65,-79.38
2023,8,Summer,Chocolate,Underperformer,13,3423.92,1530,2.2378562091503267,36.715271063576246
2023,8,Summer,Crisp & Snacks,Underperformer,11,3151.8100000000004,1382,2.2806150506512304,37.55623984313775
2023,5,Spring,Crisp & Snacks,Underperformer,11,3103.3399999999997,1373,2.2602621995630003,15.463360153898705
2023,3,Spring,Crisp & Snacks,Underperformer,12,2831.7,1352,2.0944526627218933,22.306026909630255
2023,8,Summer,Other Confectionary,Anchor (Cash Cow),1,2809.52,812,3.46,-75.71
2023,3,Spring,Chocolate,Underperformer,11,2662.6699999999996,1233,2.1595052716950525,27.540529468540967
2023,9,Fall,"Cheese Crackers, Breadsticks & Dipping",Star Product,1,2570.12,938,2.7399999999999998,19.34
2023,6,Summer,Crisp & Snacks,Underperformer,12,2460.1200000000003,1112,2.2123381294964033,-22.40272137131522
2023,1,Winter,Crisp & Snacks,Underperformer,12,2399.45,1126,2.13095026642984,1146.3878312946717
2023,10,Fall,"Cheese Crackers, Breadsticks & Dipping",Anchor (Cash Cow),1,2337.22,853,2.7399999999999998,-9.06
2023,12,Winter,"Cheese Crackers, Breadsticks & Dipping",Star Product,1,2315.3,845,2.74,5.62
2023,7,Summer,Crisp & Snacks,Underperformer,9,2257.55,1026,2.2003411306042886,6.610004606763969
2023,11,Fall,"Cheese Crackers, Breadsticks & Dipping",Anchor (Cash Cow),1,2192.0,800,2.74,-6.21
2024,1,Winter,Crisp & Snacks,Underperformer,14,2178.5799999999995,919,2.370598476605005,-29.009276179897004
2023,4,Spring,Crisp & Snacks,Underperformer,9,2165.7200000000003,964,2.2465975103734444,4.767260356832831
2023,8,Summer,"Cheese Crackers, Breadsticks & Dipping",Star Product,1,2153.64,786,2.7399999999999998,37.89
2023,5,Spring,Chocolate,Underperformer,12,2144.8100000000004,991,2.164288597376388,1.6205814501051365
2023,2,Winter,Chocolate,Underperformer,11,2122.1,930,2.2818279569892472,15.895409924131759
2023,2,Winter,Crisp & Snacks,Underperformer,9,2003.22,897,2.233244147157191,-4.855181657531375
2023,4,Spring,Chocolate,Underperformer,10,1951.4599999999998,889,2.19511811023622,-12.45357122359669
2023,7,Summer,Chocolate,Underperformer,10,1941.6100000000001,945,2.054613756613757,21.17459268339162
2022,12,Winter,Other Confectionary,New,3,1865.6,556,3.3553956834532372,
2023,5,Spring,"Cheese Crackers, Breadsticks & Dipping",Star Product,1,1857.72,678,2.74,17.0
2023,3,Spring,"Cheese Crackers, Breadsticks & Dipping",Anchor (Cash Cow),1,1803.54,664,2.7161746987951805,42.17
2023,6,Summer,Chocolate,Underperformer,11,1750.31,834,2.0986930455635493,-10.34645605635573
2023,9,Fall,Cookies,Underperformer,9,1731.8899999999999,884,1.959151583710407,106.05678097338745
2023,1,Winter,Chocolate,Underperformer,10,1693.1,828,2.044806763285024,608.8124070639656
2023,6,Summer,"Cheese Crackers, Breadsticks & Dipping",Anchor (Cash Cow),1,1687.84,616,2.7399999999999998,-9.14
2023,4,Spring,"Cheese Crackers, Breadsticks & Dipping",Star Product,1,1587.78,585,2.714153846153846,-11.96
2023,7,Summer,"Cheese Crackers, Breadsticks & Dipping",Anchor (Cash Cow),1,1561.8,570,2.7399999999999998,-7.47
2023,12,Winter,Cookies,Underperformer,8,1418.23,706,2.0088243626062323,11.706387609908122
2024,1,Winter,Chocolate,Underperformer,14,1363.67,586,2.3270819112627987,-71.55774498229042
2023,10,Fall,Cookies,Underperformer,6,1317.21,685,1.9229343065693432,7.347514063816704
2023,10,Fall,Chocolate,Rising Trend,4,1305.09,555,2.3515135135135132,40.58260503107066
2023,12,Winter,"Cheese Crackers, Breadsticks & Dipping",Underperformer,3,1304.16,439,2.970751708428246,-13.378916774015458
2023,1,Winter,"Cheese Crackers, Breadsticks & Dipping",Star Product,1,1287.8,470,2.7399999999999998,1943.4799999999998
2023,2,Winter,"Cheese Crackers, Breadsticks & Dipping",Star Product,1,1268.62,463,2.7399999999999998,-1.49
2023,8,Summer,"Cheese Crackers, Breadsticks & Dipping",Underperformer,3,1258.13,433,2.9056120092378754,36.84873272237368
2023,11,Fall,"Cheese Crackers, Breadsticks & Dipping",Underperformer,2,1163.44,385,3.021922077922078,-7.695912810286735
2023,3,Spring,"Cheese Crackers, Breadsticks & Dipping",Underperformer,3,1081.58,390,2.773282051282051,55.23473547957618
2023,6,Summer,Cookies,Underperformer,7,1042.71,517,2.0168471953578337,25.113469996451556
2023,11,Fall,Cookies,Underperformer,5,1024.31,541,1.8933641404805914,-19.386698655680412
2023,7,Summer,Cookies,Underperformer,7,987.22,509,1.9395284872298626,1.7582986568343424
2023,8,Summer,Cookies,Underperformer,6,972.38,505,1.9255049504950494,10.92486939262428
2023,9,Fall,Crisp & Snacks,Star Product,1,971.22,422,2.301469194312796,122.6
2023,5,Spring,Cookies,Underperformer,8,961.1599999999999,503,1.9108548707753477,-7.713657039410714
2023,9,Fall,"Cheese Crackers, Breadsticks & Dipping",Underperformer,3,950.6800000000001,328,2.8984146341463415,-0.959901754533597
2024,1,Winter,"Cheese Crackers, Breadsticks & Dipping",Anchor (Cash Cow),1,925.98,345,2.684,-60.010000000000005
2023,12,Winter,Chocolate,Rising Trend,3,895.04,424,2.110943396226415,18.440380318198066
2023,3,Spring,Cookies,Underperformer,8,890.42,494,1.8024696356275303,41.38265054693291
2023,4,Spring,"Cheese Crackers, Breadsticks & Dipping",Underperformer,3,871.87,312,2.7944551282051284,-19.252446924426806
2023,5,Spring,"Cheese Crackers, Breadsticks & Dipping",Underperformer,3,865.32,302,2.865298013245033,1.3277284703924552
2023,1,Winter,"Cheese Crackers, Breadsticks & Dipping",Underperformer,3,814.17,309,2.6348543689320385,1200.9057474483218
2023,10,Fall,"Cheese Crackers, Breadsticks & Dipping",Rising Trend,2,794.29,261,3.0432567049808426,106.99751299903059
2023,4,Spring,Chocolate,Star Product,2,758.21,307,2.4697394136807818,-10.175489903852496
2023,10,Fall,Crisp & Snacks,Rising Trend,2,757.81,332,2.2825602409638552,72.96026312664125
2023,10,Fall,"Cheese Crackers, Breadsticks & Dipping",Underperformer,1,747.52,260,2.875076923076923,31.849999999999998
2023,4,Spring,Cookies,Underperformer,7,735.53,390,1.885974358974359,-14.134067679088549
2023,2,Winter,"Cheese Crackers, Breadsticks & Dipping",Underperformer,3,734.37,276,2.6607608695652174,-8.570235984585427
2023,12,Winter,Crisp & Snacks,Star Product,1,720.08,306,2.353202614379085,72.03
2023,6,Summer,"Cheese Crackers, Breadsticks & Dipping",Underperformer,2,705.1500000000001,237,2.975316455696203,-2.337773239736226
2023,4,Spring,Crisp & Snacks,Rising Trend,3,677.29,356,1.9024999999999999,7.824558017983434
2023,7,Summer,"Cheese Crackers, Breadsticks & Dipping",Underperformer,2,676.83,226,2.9948230088495578,-3.6383892557953996
2024,1,Winter,"Cheese Crackers, Breadsticks & Dipping",Underperformer,3,658.5,220,2.993181818181818,-48.98332012148823
2023,9,Fall,Crisp & Snacks,Rising Trend,2,644.47,318,2.0266352201257862,66.05427358915078
2023,11,Fall,Chocolate,Rising Trend,2,628.49,318,1.9763836477987422,80.18168928702127
2023,12,Winter,Chocolate,Star Product,1,616.01,421,1.463206650831354,-3.54
2023,11,Fall,Other Confectionary,Star Product,1,611.84,239,2.56,146.39
2023,6,Summer,Chocolate,Star Product,2,611.81,213,2.872347417840375,-5.880103300044132
2023,1,Winter,Cookies,Underperformer,7,606.02,287,2.111567944250871,884.0179944556285
2023,10,Fall,Chocolate,Star Product,1,594.88,176,3.38,25.71
2022,12,Winter,Crisp & Snacks,New,14,592.64,242,2.4489256198347107,
2023,7,Summer,Crisp & Snacks,Rising Trend,3,582.56,250,2.33024,47.67280262977204
2023,2,Winter,Cookies,Underperformer,8,574.6299999999999,287,2.0021951219512193,-8.060576022832084
2023,11,Fall,Cookies,Rising Trend,4,538.0899999999999,266,2.022894736842105,15.724133695106767
2023,12,Winter,Crisp & Snacks,Rising Trend,2,537.22,260,2.0662307692307693,63.05645024384796
2023,8,Summer,Other Confectionary,Underperformer,4,531.51,212,2.507122641509434,47.260078079434074
2023,9,Fall,Chocolate,Anchor (Cash Cow),1,492.2,230,2.14,25.26
2023,3,Spring,Chocolate,Anchor (Cash Cow),1,468.64,232,2.02,18.31
2023,5,Spring,Crisp & Snacks,Star Product,1,464.3,212,2.1900943396226418,48.73
2024,1,Winter,Cookies,Underperformer,9,462.23,221,2.0915384615384616,-68.81450619821301
2023,9,Fall,Other Confectionary,Star Product,1,460.8,180,2.56,28.57
2023,12,Winter,Other Confectionary,Anchor (Cash Cow),1,448.83,177,2.5357627118644066,-26.64
2023,10,Fall,Cookies,Rising Trend,3,448.7,233,1.9257510729613734,57.6313104524181
2023,8,Summer,Cookies,Rising Trend,3,447.6,225,1.9893333333333334,62.110335120643434
2023,8,Summer,Chocolate,Anchor (Cash Cow),1,446.16,132,3.3800000000000003,17.86
2023,4,Spring,Crisp & Snacks,Star Product,1,442.26,162,2.73,9.1
2023,8,Summer,Crisp & Snacks,Star Product,1,436.3,192,2.2723958333333334,23.15
2023,2,Winter,Crisp & Snacks,Rising Trend,3,435.17,235,1.8517872340425532,41.03190684100466
2023,12,Winter,Cookies,Star Product,1,410.06,161,2.5469565217391303,22.56
2023,10,Fall,Cookies,Star Product,1,403.49,157,2.57,18.75
2023,3,Spring,Chocolate,Star Product,1,403.3,185,2.18,29.37
2023,7,Summer,Other Confectionary,Underperformer,4,401.19,165,2.4314545454545455,131.83275754629975
2023,2,Winter,Chocolate,Anchor (Cash Cow),1,396.11,191,2.073874345549738,10.829999999999998
2023,7,Summer,Crisp & Snacks,Star Product,1,388.28,137,2.8341605839416055,111.71
2023,5,Spring,Chocolate,Star Product,1,387.11,118,3.280593220338983,7.98
2022,12,Winter,Chocolate,New,13,380.48999999999995,179,2.1256424581005584,
2023,7,Summer,Chocolate,Star Product,1,378.56,112,3.38,100.0
2023,7,Summer,Chocolate,Anchor (Cash Cow),1,376.48,110,3.4225454545454546,4.13
2023,9,Fall,Cookies,Anchor (Cash Cow),1,375.24,159,2.36,13.53
2023,5,Spring,Other Confectionary,Underperformer,4,370.6,150,2.470666666666667,18.915635186184566
2023,3,Spring,Other Confectionary,Underperformer,4,365.37,149,2.4521476510067113,36.694718230834496
2023,1,Winter,Chocolate,Star Product,1,357.39,171,2.09,612.5
2023,11,Fall,Chocolate & Sweet Spreads,Underperformer,4,354.46999999999997,88,4.028068181818181,24.242404152678652
2023,7,Summer,Chocolate,Rising Trend,2,347.87,172,2.0225,48.250332308046104
2023,11,Fall,"Cheese Crackers, Breadsticks & Dipping",Rising Trend,1,347.52,128,2.715,23.650000000000002
2023,5,Spring,Chocolate,Anchor (Cash Cow),1,347.36,167,2.08,-13.09
2023,11,Fall,Cookies,Anchor (Cash Cow),1,334.57,132,2.534621212121212,-17.08
2023,8,Summer,Cookies,Star Product,1,330.51,141,2.3440425531914895,18.76
2023,4,Spring,Chocolate,Rising Trend,2,327.17999999999995,176,1.8589772727272724,4.656576807873342
2023,8,Summer,"Toffee, Fudge & Nougat",Anchor (Cash Cow),1,326.62,98,3.3328571428571427,150.23
2023,2,Winter,Chocolate,Star Product,1,314.42,199,1.58,31.79
2023,10,Fall,Chocolate & Sweet Spreads,Underperformer,4,313.78999999999996,81,3.87395061728395,50.88483922368463
2023,1,Winter,Chocolate,Anchor (Cash Cow),1,312.05,104,3.0004807692307693,541.55
2023,6,Summer,Cookies,Star Product,1,311.45,139,2.2406474820143885,65.87
2023,4,Spring,Other Confectionary,Underperformer,3,310.09999999999997,127,2.4417322834645665,-11.05575298290874
2023,11,Fall,Chocolate & Sweet Spreads,Star Product,1,300.2,79,3.8,27.61
2023,8,Summer,Crisp & Snacks,Rising Trend,1,297.5,119,2.5,67.61
2024,1,Winter,Chocolate,Star Product,1,294.67,79,3.73,192.59
2023,7,Summer,Cookies,Anchor (Cash Cow),1,278.29,121,2.299917355371901,-10.65
2023,9,Fall,"Toffee, Fudge & Nougat",Anchor (Cash Cow),1,277.66,82,3.38609756097561,-14.99
2023,2,Winter,Other Confectionary,Underperformer,4,277.14,113,2.452566371681416,4.6701677852349
2024,1,Winter,Crisp & Snacks,Star Product,1,275.4,90,3.0599999999999996,-48.92
2023,11,Fall,Other Confectionary,Underperformer,4,274.26,172,1.59453488372093,13.90151753810253
2023,5,Spring,Crisp & Snacks,Rising Trend,1,273.75,125,2.19,36.32
2023,9,Fall,Chocolate & Sweet Spreads,Anchor (Cash Cow),1,262.5,70,3.75,19.47
2023,1,Winter,Other Confectionary,Underperformer,2,262.4,105,2.499047619047619,3473.0696951219516
2023,12,Winter,Other Confectionary,Underperformer,4,261.45000000000005,170,1.5379411764705886,16.019676802447883
2023,7,Summer,"Cheese Crackers, Breadsticks & Dipping",Rising Trend,1,257.4,102,2.523529411764706,0.89
2023,6,Summer,"Cheese Crackers, Breadsticks & Dipping",Rising Trend,1,255.12,103,2.476893203883495,79.4
2023,12,Winter,Crisp & Snacks,New,2,254.36,103,2.469514563106796,
2023,4,Spring,Cookies,Star Product,1,250.66,117,2.1423931623931622,92.11
2023,6,Summer,Other Confectionary,Underperformer,4,248.44,99,2.5094949494949494,-28.408153276445017
2023,10,Fall,Other Confectionary,Anchor (Cash Cow),1,248.32,97,2.56,-46.11
2023,3,Spring,Cookies,Anchor (Cash Cow),1,240.64,94,2.56,20.51
2023,12,Winter,Chocolate & Sweet Spreads,Star Product,1,239.64,63,3.8038095238095235,-20.17
2023,9,Fall,Chocolate & Sweet Spreads,Underperformer,4,235.31,56,4.201964285714285,68.40837575963621
2023,10,Fall,Chocolate & Sweet Spreads,Anchor (Cash Cow),1,235.25,62,3.7943548387096775,-10.38
2023,7,Summer,Cookies,Rising Trend,2,235.01999999999998,133,1.7670676691729321,24.057401072249174
2023,8,Summer,Chocolate & Sweet Spreads,Star Product,1,219.72,59,3.7240677966101696,35.0
2023,4,Spring,Chocolate & Sweet Spreads,Underperformer,3,203.65,43,4.736046511627907,24.0539715197643
2023,2,Winter,Cookies,Star Product,1,199.68,78,2.56,62.5
2023,6,Summer,Cookies,Rising Trend,2,195.76,108,1.8125925925925925,92.39171740907233
2023,5,Spring,Cookies,Star Product,1,194.91,89,2.19,2125.0
2023,10,Fall,Other Confectionary,Underperformer,3,193.36,100,1.9336000000000002,88.25335953661563
2023,7,Summer,Chocolate & Sweet Spreads,Underperformer,4,187.61,47,3.9917021276595746,36.652929481370926
2023,10,Fall,"Toffee, Fudge & Nougat",Anchor (Cash Cow),1,187.55,55,3.41,-32.45
2023,12,Winter,Chocolate & Sweet Spreads,Underperformer,4,183.88,47,3.912340425531915,-28.069808026974115
2023,3,Spring,Chocolate & Sweet Spreads,Star Product,1,183.67,51,3.6013725490196076,24.78
2023,3,Spring,Chocolate & Sweet Spreads,Underperformer,4,181.92000000000002,44,4.134545454545455,5.399603671943707
2023,6,Summer,Chocolate & Sweet Spreads,Anchor (Cash Cow),1,180.95,49,3.6928571428571426,12.670000000000002
2023,3,Spring,Chocolate,Rising Trend,1,180.6,74,2.4405405405405403,58.69
2023,2,Winter,Chocolate & Sweet Spreads,Underperformer,3,172.19,55,3.1307272727272726,29.969914629188686
2023,12,Winter,Cookies,Rising Trend,1,171.0,90,1.9,15.38
2023,7,Summer,Chocolate & Sweet Spreads,Anchor (Cash Cow),1,162.75,45,3.6166666666666667,-10.06
2023,2,Winter,Chocolate & Sweet Spreads,Anchor (Cash Cow),1,161.01,33,4.879090909090909,5.35
2023,9,Fall,Other Confectionary,Underperformer,2,160.82,66,2.4366666666666665,-2.9672093023255814
2023,5,Spring,Chocolate & Sweet Spreads,Star Product,1,160.6,44,3.65,0.8300000000000001
2023,4,Spring,Chocolate & Sweet Spreads,Anchor (Cash Cow),1,159.28,44,3.62,-13.279999999999998
2023,1,Winter,Chocolate & Sweet Spreads,Star Product,1,152.83,31,4.930000000000001,342.86
2023,8,Summer,Chocolate & Sweet Spreads,Underperformer,3,152.51999999999998,30,5.084,23.19824547600315
2023,2,Winter,Chocolate,Rising Trend,1,151.36,86,1.7600000000000002,27.53
2023,6,Summer,Chocolate & Sweet Spreads,Underperformer,4,151.33999999999997,43,3.5195348837209295,29.636773490154624
2023,4,Spring,Cookies,Rising Trend,2,148.73,75,1.9830666666666665,8.242384858468366
2023,1,Winter,Chocolate,New,1,147.11,61,2.411639344262295,
2023,1,Winter,Cookies,Star Product,1,140.89,73,1.9299999999999997,1725.0
2022,12,Winter,"Cheese Crackers, Breadsticks & Dipping",New,4,136.83,51,2.6829411764705884,
2023,2,Winter,Cookies,New,1,135.42,111,1.22,
2023,7,Summer,"Toffee, Fudge & Nougat",Star Product,1,130.53,40,3.26325,92.72
2024,1,Winter,Cookies,Star Product,1,128.44,52,2.4699999999999998,-63.35
2023,5,Spring,Chocolate & Sweet Spreads,Underperformer,4,128.01,33,3.879090909090909,-43.245323802827905
2023,3,Spring,Cookies,Rising Trend,1,127.38,66,1.93,78.38
2023,1,Winter,Chocolate,Rising Trend,1,122.14,62,1.97,1450.0
2023,4,Spring,"Toffee, Fudge & Nougat",Star Product,1,120.27,38,3.165,59.91
2023,6,Summer,Chocolate,Rising Trend,1,119.31,59,2.0222033898305085,25.15
2023,12,Winter,"Toffee, Fudge & Nougat",Star Product,1,113.9,33,3.4515151515151516,44.78
2023,1,Winter,Chocolate & Sweet Spreads,Underperformer,1,111.29,31,3.5900000000000003,222.95
2023,10,Fall,Other Confectionary,New,1,106.8,120,0.89,
2022,12,Winter,Cookies,New,9,101.33000000000001,50,2.0266,
2023,12,Winter,Chocolate,New,1,100.71,27,3.73,
2023,3,Spring,"Toffee, Fudge & Nougat",Underperformer,2,85.78,43,1.9948837209302326,90.01726509675915
2024,1,Winter,Other Confectionary,Star Product,1,81.92,32,2.56,-81.75
2023,11,Fall,"Toffee, Fudge & Nougat",Anchor (Cash Cow),1,78.67,23,3.420434782608696,-58.05
2023,9,Fall,"Toffee, Fudge & Nougat",Underperformer,2,77.81,36,2.161388888888889,54.45552756715076
2022,12,Winter,Chocolate & Sweet Spreads,New,4,76.38,20,3.819,
2023,3,Spring,"Toffee, Fudge & Nougat",Anchor (Cash Cow),1,75.21,24,3.1337499999999996,20.99
2024,1,Winter,Chocolate & Sweet Spreads,Anchor (Cash Cow),1,68.76,18,3.8200000000000003,-71.31
2023,6,Summer,"Toffee, Fudge & Nougat",Star Product,1,67.73,21,3.2252380952380952,0.92
2023,5,Spring,"Toffee, Fudge & Nougat",Anchor (Cash Cow),1,67.11,21,3.1957142857142857,-44.2
2023,12,Winter,"Toffee, Fudge & Nougat",New,1,66.88,32,2.09,
2023,12,Winter,"Toffee, Fudge & Nougat",Underperformer,2,65.66,30,2.1886666666666668,-19.231952482485532
2023,11,Fall,"Toffee, Fudge & Nougat",Underperformer,1,62.35,29,2.15,21.45
2023,2,Winter,"Toffee, Fudge & Nougat",Star Product,1,62.16,20,3.1079999999999997,65.45
2024,1,Winter,Chocolate & Sweet Spreads,Underperformer,3,61.92,13,4.763076923076923,-46.84806686046512
2023,8,Summer,"Toffee, Fudge & Nougat",Underperformer,2,60.870000000000005,28,2.1739285714285717,227.7299852143913
2023,4,Spring,"Toffee, Fudge & Nougat",Underperformer,2,60.599999999999994,30,2.02,-29.338866336633664
2024,1,Winter,"Toffee, Fudge & Nougat",Underperformer,3,60.46,23,2.628695652173913,-20.133119417796884
2023,5,Spring,Cookies,Rising Trend,1,58.9,31,1.9,34.78
2024,1,Winter,"Toffee, Fudge & Nougat",Star Product,1,56.43,27,2.09,-15.63
2023,10,Fall,"Toffee, Fudge & Nougat",Underperformer,1,51.34,24,2.1391666666666667,10.2
2023,1,Winter,Cookies,Rising Trend,1,49.4,26,1.9,2500.0
2023,1,Winter,"Toffee, Fudge & Nougat",Underperformer,2,48.730000000000004,18,2.7072222222222226,426.9661666324646
2023,11,Fall,"Toffee, Fudge & Nougat",Rising Trend,1,45.8,20,2.29,27.08
2023,2,Winter,"Toffee, Fudge & Nougat",Underperformer,2,45.16,23,1.9634782608695651,136.12533215234723
2023,5,Spring,"Toffee, Fudge & Nougat",Underperformer,1,39.88,20,1.9940000000000002,-12.18
2024,1,Winter,Other Confectionary,Underperformer,3,38.48,20,1.924,-79.40595374220375
2023,1,Winter,"Toffee, Fudge & Nougat",Star Product,1,38.08,17,2.2399999999999998,1600.0
2023,10,Fall,"Toffee, Fudge & Nougat",Rising Trend,1,36.04,16,2.2525,15.44
2023,6,Summer,"Toffee, Fudge & Nougat",Underperformer,2,32.63,16,2.039375,-42.41342629482072
2023,9,Fall,Other Confectionary,Rising Trend,1,29.83,19,1.5699999999999998,375.0
2023,8,Summer,Chocolate & Sweet Spreads,Rising Trend,1,28.38,19,1.4936842105263157,38.44
2023,4,Spring,Chocolate & Sweet Spreads,Rising Trend,1,24.38,18,1.3544444444444443,84.0
2023,5,Spring,"Toffee, Fudge & Nougat",Rising Trend,1,23.91,11,2.173636363636364,57.41
2023,7,Summer,"Toffee, Fudge & Nougat",Underperformer,2,23.08,11,2.098181818181818,-15.140294627383016
2023,1,Winter,Chocolate & Sweet Spreads,Rising Trend,1,21.87,16,1.366875,698.18
2022,12,Winter,"Toffee, Fudge & Nougat",New,3,13.84,6,2.3066666666666666,
2023,1,Winter,Other Confectionary,New,2,13.32,6,2.22,
2023,1,Winter,Chocolate & Sweet Spreads,New,1,7.13,1,7.13,
