year,month,month_start_date,cohort_month_label,months_since_first_purchase,customer_segment_at_end_of_month,is_first_month,active_customers,total_revenue,total_orders,count_promo_only_new_customers,avg_promo_reliance
2022,12,2022-12-01 00:00:00,2022-12,0,Occasional Customer,true,134,2685.329999999999,334,0,1.5547014925373133
2022,12,2022-12-01 00:00:00,2022-12,0,One-Time Customer,true,333,2698.6300000000006,333,4,1.2012012012012012
2023,1,2023-01-01 00:00:00,2022-12,1,Occasional Customer,false,421,16065.68000000001,2051,0,2.624655581947743
2023,1,2023-01-01 00:00:00,2022-12,1,Regular Customer,false,2,394.21,46,0,1.85
2023,1,2023-01-01 00:00:00,2023-01,0,Occasional Customer,true,675,22154.29,2878,0,2.3244444444444445
2023,1,2023-01-01 00:00:00,2023-01,0,One-Time Customer,true,358,2689.6499999999996,358,3,1.1173184357541899
2023,2,2023-02-01 00:00:00,2023-02,0,Regular Customer,true,1,299.97,37,0,0.0
2023,2,2023-02-01 00:00:00,2023-01,1,Frequent Customer,false,1,138.14,24,0,0.0
2023,2,2023-02-01 00:00:00,2023-02,0,Occasional Customer,true,130,3116.0199999999995,412,0,2.315076923076923
2023,2,2023-02-01 00:00:00,2023-02,0,One-Time Customer,true,116,871.8499999999998,116,0,3.4482758620689653
2023,2,2023-02-01 00:00:00,2023-01,1,Regular Customer,false,6,741.2800000000001,96,0,3.0233333333333334
2023,2,2023-02-01 00:00:00,2022-12,2,Regular Customer,false,19,2179.2899999999995,258,0,2.09421052631579
2023,2,2023-02-01 00:00:00,2022-12,2,Frequent Customer,false,4,889.3900000000001,102,0,1.5475
2023,2,2023-02-01 00:00:00,2023-01,1,Occasional Customer,false,795,22475.010000000013,2952,0,1.5918113207547164
2023,2,2023-02-01 00:00:00,2022-12,2,Occasional Customer,false,374,13137.069999999983,1725,0,2.191470588235293
2023,3,2023-03-01 00:00:00,2022-12,3,Frequent Customer,false,18,2459.7999999999997,312,0,2.465
2023,3,2023-03-01 00:00:00,2023-02,1,Regular Customer,false,1,250.66,35,0,13.89
2023,3,2023-03-01 00:00:00,2023-03,0,Occasional Customer,true,90,2550.460000000001,327,0,2.3146666666666667
2023,3,2023-03-01 00:00:00,2022-12,3,Regular Customer,false,63,5219.469999999998,700,0,2.3079365079365077
2023,3,2023-03-01 00:00:00,2023-02,1,Frequent Customer,false,1,66.47,10,0,0.0
2023,3,2023-03-01 00:00:00,2023-02,1,Occasional Customer,false,168,4131.84,549,0,3.1543452380952384
2023,3,2023-03-01 00:00:00,2023-03,0,One-Time Customer,true,50,344.24000000000007,50,4,10.0
2023,3,2023-03-01 00:00:00,2022-12,3,Occasional Customer,false,338,11915.620000000003,1566,0,2.3585502958579876
2023,3,2023-03-01 00:00:00,2023-01,2,Very Frequent Customer,false,1,166.75,24,0,0.0
2023,3,2023-03-01 00:00:00,2023-01,2,Frequent Customer,false,3,390.58000000000004,44,0,3.4600000000000004
2023,3,2023-03-01 00:00:00,2022-12,3,Very Frequent Customer,false,4,967.49,119,0,2.04
2023,3,2023-03-01 00:00:00,2023-01,2,Occasional Customer,false,810,26033.02000000002,3386,0,2.484432098765431
2023,3,2023-03-01 00:00:00,2023-01,2,Regular Customer,false,47,4052.8200000000006,544,0,1.6753191489361705
2023,4,2023-04-01 00:00:00,2022-12,4,Frequent Customer,false,42,3978.4799999999996,504,0,2.381190476190476
2023,4,2023-04-01 00:00:00,2022-12,4,Very Frequent Customer,false,6,955.3600000000001,120,0,2.1983333333333333
2023,4,2023-04-01 00:00:00,2023-01,3,Very Frequent Customer,false,2,1079.2,119,0,1.525
2023,4,2023-04-01 00:00:00,2022-12,4,Regular Customer,false,89,5755.85,708,0,2.720224719101123
2023,4,2023-04-01 00:00:00,2023-01,3,Occasional Customer,false,720,18051.24000000001,2349,0,2.447402777777777
2023,4,2023-04-01 00:00:00,2023-02,2,Occasional Customer,false,177,3997.7100000000028,541,0,2.254915254237288
2023,4,2023-04-01 00:00:00,2022-12,4,Occasional Customer,false,270,6970.799999999998,913,0,2.172444444444445
2023,4,2023-04-01 00:00:00,2023-03,1,Occasional Customer,false,91,2057.29,281,0,2.285934065934066
2023,4,2023-04-01 00:00:00,2023-02,2,Regular Customer,false,3,262.94,35,0,2.3000000000000003
2023,4,2023-04-01 00:00:00,2023-01,3,Frequent Customer,false,22,1919.8400000000001,248,0,2.3049999999999997
2023,4,2023-04-01 00:00:00,2023-02,2,Frequent Customer,false,1,27.48,5,0,0.0
2023,4,2023-04-01 00:00:00,2023-01,3,Regular Customer,false,95,5629.500000000002,755,0,2.6987368421052618
2023,4,2023-04-01 00:00:00,2023-04,0,One-Time Customer,true,22,153.54999999999998,22,0,4.545454545454546
2023,4,2023-04-01 00:00:00,2023-04,0,Occasional Customer,true,28,617.47,85,0,5.952142857142857
2023,5,2023-05-01 00:00:00,2023-01,4,Regular Customer,false,135,7223.88,917,0,2.5764444444444443
2023,5,2023-05-01 00:00:00,2023-01,4,Frequent Customer,false,54,4275.5,535,0,1.818148148148148
2023,5,2023-05-01 00:00:00,2022-12,5,Regular Customer,false,108,5283.130000000001,682,0,2.4394444444444434
2023,5,2023-05-01 00:00:00,2023-05,0,One-Time Customer,true,15,120.57000000000002,15,0,0.0
2023,5,2023-05-01 00:00:00,2023-01,4,Very Frequent Customer,false,5,1272.41,157,0,2.3240000000000003
2023,5,2023-05-01 00:00:00,2023-02,3,Occasional Customer,false,171,4243.8099999999995,559,0,2.7130409356725145
2023,5,2023-05-01 00:00:00,2023-04,1,Occasional Customer,false,29,559.58,77,0,2.1348275862068964
2023,5,2023-05-01 00:00:00,2022-12,5,Frequent Customer,false,63,4657.39,600,0,2.253968253968254
2023,5,2023-05-01 00:00:00,2023-01,4,Occasional Customer,false,640,14925.179999999988,2004,0,2.19046875
2023,5,2023-05-01 00:00:00,2023-03,2,Regular Customer,false,2,145.32,22,0,0.0
2023,5,2023-05-01 00:00:00,2023-02,3,Frequent Customer,false,2,136.44,19,0,0.875
2023,5,2023-05-01 00:00:00,2022-12,5,Occasional Customer,false,208,5537.15,723,0,2.1855288461538467
2023,5,2023-05-01 00:00:00,2023-04,1,Regular Customer,false,1,148.76,20,0,0.0
2023,5,2023-05-01 00:00:00,2023-03,2,Occasional Customer,false,94,2389.61,310,0,3.3268085106382976
2023,5,2023-05-01 00:00:00,2023-05,0,Occasional Customer,true,24,531.22,72,0,0.0
2023,5,2023-05-01 00:00:00,2023-02,3,Regular Customer,false,7,523.2900000000001,68,0,3.4014285714285712
2023,5,2023-05-01 00:00:00,2022-12,5,Very Frequent Customer,false,24,3359.330000000001,443,0,2.3283333333333336
2023,6,2023-06-01 00:00:00,2022-12,6,Very Frequent Customer,false,35,2932.5800000000004,363,0,2.132285714285714
2023,6,2023-06-01 00:00:00,2022-12,6,Occasional Customer,false,180,3798.050000000001,512,0,2.3510555555555555
2023,6,2023-06-01 00:00:00,2022-12,6,Regular Customer,false,116,4474.129999999997,572,0,2.184913793103448
2023,6,2023-06-01 00:00:00,2023-06,0,Occasional Customer,true,11,218.8,30,0,1.8181818181818181
2023,6,2023-06-01 00:00:00,2023-02,4,Frequent Customer,false,5,207.10999999999999,32,0,1.8079999999999998
2023,6,2023-06-01 00:00:00,2023-01,5,Regular Customer,false,168,7294.72,951,0,2.3026190476190473
2023,6,2023-06-01 00:00:00,2022-12,6,Frequent Customer,false,78,3993.4300000000007,511,0,2.3861538461538463
2023,6,2023-06-01 00:00:00,2023-03,3,Regular Customer,false,5,424.65,51,0,0.0
2023,6,2023-06-01 00:00:00,2023-06,0,One-Time Customer,true,8,50.37999999999999,8,0,0.0
2023,6,2023-06-01 00:00:00,2023-02,4,Occasional Customer,false,167,3614.6499999999983,497,0,2.359341317365269
2023,6,2023-06-01 00:00:00,2023-05,1,Occasional Customer,false,26,670.8299999999999,94,0,0.0
2023,6,2023-06-01 00:00:00,2023-04,2,Occasional Customer,false,35,738.5200000000002,97,0,3.5134285714285713
2023,6,2023-06-01 00:00:00,2023-01,5,Frequent Customer,false,85,5051.99,669,0,2.02
2023,6,2023-06-01 00:00:00,2023-01,5,Occasional Customer,false,570,12447.869999999983,1650,0,2.1449298245614012
2023,6,2023-06-01 00:00:00,2023-01,5,Very Frequent Customer,false,12,1572.4599999999996,180,0,2.0325
2023,6,2023-06-01 00:00:00,2023-03,3,Frequent Customer,false,1,82.91,14,0,4.26
2023,6,2023-06-01 00:00:00,2023-03,3,Occasional Customer,false,93,2205.9700000000003,302,0,2.932903225806451
2023,6,2023-06-01 00:00:00,2023-02,4,Regular Customer,false,13,708.1300000000001,98,0,4.728461538461538
2023,7,2023-07-01 00:00:00,2023-01,6,Very Frequent Customer,false,34,3410.63,429,0,1.842058823529412
2023,7,2023-07-01 00:00:00,2023-02,5,Frequent Customer,false,6,285.47,43,0,2.1633333333333336
2023,7,2023-07-01 00:00:00,2023-07,0,Occasional Customer,true,4,92.38,15,0,8.3325
2023,7,2023-07-01 00:00:00,2023-03,4,Regular Customer,false,9,677.67,83,0,1.9566666666666666
2023,7,2023-07-01 00:00:00,2023-02,5,Regular Customer,false,27,1462.5300000000002,199,0,2.166296296296296
2023,7,2023-07-01 00:00:00,2023-01,6,Frequent Customer,false,93,4842.690000000001,618,0,2.1047311827956987
2023,7,2023-07-01 00:00:00,2023-01,6,Regular Customer,false,229,8632.240000000005,1140,0,2.519475982532749
2023,7,2023-07-01 00:00:00,2023-05,2,Occasional Customer,false,28,625.45,84,0,0.5103571428571428
2023,7,2023-07-01 00:00:00,2023-02,5,Very Frequent Customer,false,2,111.94,19,0,0.77
2023,7,2023-07-01 00:00:00,2022-12,7,Occasional Customer,false,146,3315.6300000000006,450,0,2.274178082191781
2023,7,2023-07-01 00:00:00,2023-03,4,Very Frequent Customer,false,1,176.01,26,0,2.74
2023,7,2023-07-01 00:00:00,2023-05,2,Regular Customer,false,1,75.44,10,0,0.0
2023,7,2023-07-01 00:00:00,2023-01,6,Occasional Customer,false,463,9798.520000000011,1285,0,2.186868250539956
2023,7,2023-07-01 00:00:00,2023-07,0,One-Time Customer,true,1,7.04,1,0,0.0
2023,7,2023-07-01 00:00:00,2023-04,3,Occasional Customer,false,33,678.2199999999999,93,0,3.869696969696969
2023,7,2023-07-01 00:00:00,2023-03,4,Frequent Customer,false,2,107.84,10,0,1.11
2023,7,2023-07-01 00:00:00,2023-02,5,Occasional Customer,false,148,3057.9199999999987,402,0,2.7074999999999996
2023,7,2023-07-01 00:00:00,2022-12,7,Very Frequent Customer,false,51,4710.98,588,0,2.359411764705882
2023,7,2023-07-01 00:00:00,2022-12,7,Frequent Customer,false,105,5775.569999999997,723,0,2.612571428571428
2023,7,2023-07-01 00:00:00,2023-06,1,Occasional Customer,false,13,207.07,31,0,0.7692307692307693
2023,7,2023-07-01 00:00:00,2022-12,7,Regular Customer,false,97,3265.7800000000007,433,0,1.9257731958762883
2023,7,2023-07-01 00:00:00,2023-03,4,Occasional Customer,false,92,1889.2499999999998,248,0,3.108695652173913
2023,8,2023-08-01 00:00:00,2023-07,1,Occasional Customer,false,3,111.88000000000001,15,0,2.5633333333333335
2023,8,2023-08-01 00:00:00,2023-04,4,Occasional Customer,false,37,1108.6900000000003,136,0,3.846216216216216
2023,8,2023-08-01 00:00:00,2022-12,8,Frequent Customer,false,114,6074.379999999997,772,0,3.316052631578947
2023,8,2023-08-01 00:00:00,2023-03,5,Frequent Customer,false,5,395.25,42,0,2.084
2023,8,2023-08-01 00:00:00,2023-02,6,Regular Customer,false,44,1811.7599999999995,249,0,3.872499999999999
2023,8,2023-08-01 00:00:00,2023-01,7,Occasional Customer,false,441,9617.059999999996,1278,0,2.726938775510205
2023,8,2023-08-01 00:00:00,2023-02,6,Very Frequent Customer,false,3,427.34,53,0,1.82
2023,8,2023-08-01 00:00:00,2023-01,7,Regular Customer,false,243,9077.620000000004,1206,0,2.863333333333334
2023,8,2023-08-01 00:00:00,2023-03,5,Very Frequent Customer,false,2,491.59,61,0,6.395
2023,8,2023-08-01 00:00:00,2023-05,3,Occasional Customer,false,36,797.7199999999998,108,0,3.1430555555555553
2023,8,2023-08-01 00:00:00,2023-05,3,Frequent Customer,false,1,94.22,14,0,0.0
2023,8,2023-08-01 00:00:00,2022-12,8,Occasional Customer,false,130,2971.48,408,0,2.485461538461538
2023,8,2023-08-01 00:00:00,2023-02,6,Frequent Customer,false,15,1222.02,174,0,3.036
2023,8,2023-08-01 00:00:00,2023-01,7,Frequent Customer,false,140,8933.32,1166,0,3.2610714285714275
2023,8,2023-08-01 00:00:00,2023-08,0,One-Time Customer,true,1,4.93,1,0,0.0
2023,8,2023-08-01 00:00:00,2023-04,4,Regular Customer,false,2,70.16,9,0,3.57
2023,8,2023-08-01 00:00:00,2023-02,6,Occasional Customer,false,133,2852.6300000000006,379,0,3.8241353383458634
2023,8,2023-08-01 00:00:00,2023-06,2,Occasional Customer,false,13,393.36,59,0,2.7600000000000002
2023,8,2023-08-01 00:00:00,2023-03,5,Occasional Customer,false,85,1997.4800000000005,272,0,4.489529411764705
2023,8,2023-08-01 00:00:00,2022-12,8,Regular Customer,false,110,3886.799999999998,513,0,3.134909090909091
2023,8,2023-08-01 00:00:00,2023-01,7,Very Frequent Customer,false,55,5922.01,711,0,3.05890909090909
2023,8,2023-08-01 00:00:00,2023-03,5,Regular Customer,false,10,374.0,49,0,2.119
2023,8,2023-08-01 00:00:00,2022-12,8,Very Frequent Customer,false,73,6672.550000000002,855,0,2.6293150684931517
2023,9,2023-09-01 00:00:00,2023-03,6,Very Frequent Customer,false,3,415.85,43,0,6.8933333333333335
2023,9,2023-09-01 00:00:00,2022-12,9,Occasional Customer,false,102,2044.3899999999996,276,0,4.911568627450979
2023,9,2023-09-01 00:00:00,2023-01,8,Frequent Customer,false,199,12511.109999999999,1608,0,5.043768844221106
2023,9,2023-09-01 00:00:00,2023-01,8,Occasional Customer,false,390,9216.169999999993,1213,0,5.676282051282054
2023,9,2023-09-01 00:00:00,2023-02,7,Frequent Customer,false,25,1483.5000000000005,202,0,6.219199999999998
2023,9,2023-09-01 00:00:00,2023-01,8,Regular Customer,false,231,8272.459999999997,1116,0,4.959350649350654
