year,month,month_start_date,cohort_month_label,months_since_first_purchase,customer_segment_at_end_of_month,is_first_month,active_customers,total_revenue,total_orders,count_promo_only_new_customers,avg_promo_reliance
2023,9,2023-09-01 00:00:00,2023-05,4,Regular Customer,false,1,57.74,7,0,7.69
2023,9,2023-09-01 00:00:00,2023-04,5,Regular Customer,false,4,159.81,19,0,2.5374999999999996
2023,9,2023-09-01 00:00:00,2023-03,6,Occasional Customer,false,87,2187.3899999999994,294,0,5.499885057471264
2023,9,2023-09-01 00:00:00,2022-12,9,Very Frequent Customer,false,101,10255.850000000002,1309,0,4.19059405940594
2023,9,2023-09-01 00:00:00,2023-02,7,Occasional Customer,false,135,3376.48,456,0,6.164666666666665
2023,9,2023-09-01 00:00:00,2023-04,5,Frequent Customer,false,1,104.33,16,0,6.82
2023,9,2023-09-01 00:00:00,2023-03,6,Frequent Customer,false,4,195.15999999999997,29,0,4.157500000000001
2023,9,2023-09-01 00:00:00,2023-02,7,Very Frequent Customer,false,7,966.48,125,0,4.518571428571429
2023,9,2023-09-01 00:00:00,2023-05,4,Occasional Customer,false,30,794.5100000000001,94,0,8.919
2023,9,2023-09-01 00:00:00,2023-07,2,Occasional Customer,false,3,129.01,17,0,5.833333333333333
2023,9,2023-09-01 00:00:00,2023-02,7,Regular Customer,false,49,2065.11,267,0,6.120612244897958
2023,9,2023-09-01 00:00:00,2023-06,3,Regular Customer,false,1,129.58,22,0,8.82
2023,9,2023-09-01 00:00:00,2023-01,8,Very Frequent Customer,false,97,10862.430000000006,1352,0,4.17360824742268
2023,9,2023-09-01 00:00:00,2022-12,9,Regular Customer,false,103,3524.0899999999997,468,0,5.1785436893203896
2023,9,2023-09-01 00:00:00,2023-05,4,Frequent Customer,false,1,99.11,15,0,8.93
2023,9,2023-09-01 00:00:00,2023-06,3,Occasional Customer,false,15,320.57,46,0,8.776
2023,9,2023-09-01 00:00:00,2023-04,5,Occasional Customer,false,36,1022.3599999999999,118,0,7.601388888888888
2023,9,2023-09-01 00:00:00,2022-12,9,Frequent Customer,false,122,6405.920000000003,779,0,5.105409836065574
2023,9,2023-09-01 00:00:00,2023-03,6,Regular Customer,false,20,1056.9899999999998,138,0,6.8025
2023,9,2023-09-01 00:00:00,2023-08,1,Occasional Customer,false,1,18.35,2,0,0.0
2023,10,2023-10-01 00:00:00,2023-01,9,Frequent Customer,false,231,11654.200000000003,1515,0,6.233246753246756
2023,10,2023-10-01 00:00:00,2022-12,10,Occasional Customer,false,78,1810.3099999999995,244,0,6.815256410256409
2023,10,2023-10-01 00:00:00,2023-03,7,Occasional Customer,false,72,1859.76,242,0,8.68
2023,10,2023-10-01 00:00:00,2023-02,8,Frequent Customer,false,29,1534.03,203,0,7.737931034482757
2023,10,2023-10-01 00:00:00,2023-05,5,Very Frequent Customer,false,1,58.71,8,0,10.94
2023,10,2023-10-01 00:00:00,2023-04,6,Frequent Customer,false,2,115.67,15,0,6.4399999999999995
2023,10,2023-10-01 00:00:00,2023-01,9,Regular Customer,false,264,10230.700000000004,1321,0,6.725719696969702
2023,10,2023-10-01 00:00:00,2022-12,10,Regular Customer,false,89,3210.6500000000005,402,0,6.3487640449438185
2023,10,2023-10-01 00:00:00,2023-05,5,Occasional Customer,false,30,954.8300000000002,116,0,9.869666666666665
2023,10,2023-10-01 00:00:00,2023-02,8,Occasional Customer,false,121,3003.2200000000003,391,0,8.369834710743802
2023,10,2023-10-01 00:00:00,2023-02,8,Very Frequent Customer,false,14,1687.2400000000002,215,0,5.639285714285714
2023,10,2023-10-01 00:00:00,2023-04,6,Occasional Customer,false,31,616.9299999999998,89,0,6.76290322580645
2023,10,2023-10-01 00:00:00,2023-01,9,Occasional Customer,false,322,8079.709999999998,1061,0,6.556863354037269
2023,10,2023-10-01 00:00:00,2023-03,7,Frequent Customer,false,13,830.1899999999999,108,0,7.775384615384615
2023,10,2023-10-01 00:00:00,2023-05,5,Regular Customer,false,2,83.44,12,0,8.48
2023,10,2023-10-01 00:00:00,2023-02,8,Regular Customer,false,57,2401.27,298,0,6.620701754385964
2023,10,2023-10-01 00:00:00,2022-12,10,Very Frequent Customer,false,141,12484.740000000003,1543,0,5.905177304964541
2023,10,2023-10-01 00:00:00,2022-12,10,Frequent Customer,false,125,6304.090000000001,802,0,6.134159999999999
2023,10,2023-10-01 00:00:00,2023-08,2,Occasional Customer,false,1,17.82,2,0,20.0
2023,10,2023-10-01 00:00:00,2023-06,4,Regular Customer,false,2,132.26,18,0,9.5
2023,10,2023-10-01 00:00:00,2023-06,4,Occasional Customer,false,15,337.84999999999997,46,0,11.267333333333333
2023,10,2023-10-01 00:00:00,2023-01,9,Very Frequent Customer,false,138,12728.839999999998,1631,0,5.578478260869566
2023,10,2023-10-01 00:00:00,2023-04,6,Regular Customer,false,8,471.45,52,0,6.77125
2023,10,2023-10-01 00:00:00,2023-03,7,Regular Customer,false,34,1645.9499999999998,223,0,8.16705882352941
2023,10,2023-10-01 00:00:00,2023-03,7,Very Frequent Customer,false,3,391.05,51,0,8.043333333333333
2023,10,2023-10-01 00:00:00,2023-07,3,Occasional Customer,false,5,101.99000000000001,15,0,3.6439999999999997
2023,11,2023-11-01 00:00:00,2023-02,9,Very Frequent Customer,false,19,1921.8899999999996,241,0,6.310526315789473
2023,11,2023-11-01 00:00:00,2023-05,6,Regular Customer,false,9,313.59999999999997,40,0,11.66
2023,11,2023-11-01 00:00:00,2023-06,5,Occasional Customer,false,14,328.95,40,0,9.755714285714285
2023,11,2023-11-01 00:00:00,2023-01,10,Very Frequent Customer,false,189,16450.7,1930,0,5.852804232804237
2023,11,2023-11-01 00:00:00,2023-01,10,Occasional Customer,false,262,6046.459999999999,743,0,6.645839694656488
2023,11,2023-11-01 00:00:00,2023-06,5,Frequent Customer,false,1,84.2,12,0,10.0
2023,11,2023-11-01 00:00:00,2023-06,5,Regular Customer,false,4,190.03000000000003,28,0,6.695
2023,11,2023-11-01 00:00:00,2023-01,10,Regular Customer,false,263,9063.649999999994,1112,0,6.943536121673005
2023,11,2023-11-01 00:00:00,2023-05,6,Very Frequent Customer,false,1,117.84,13,0,9.09
2023,11,2023-11-01 00:00:00,2023-02,9,Frequent Customer,false,48,2481.2599999999993,294,0,6.856875
2023,11,2023-11-01 00:00:00,2023-03,8,Regular Customer,false,29,1272.5400000000002,154,0,9.13862068965517
2023,11,2023-11-01 00:00:00,2023-05,6,Occasional Customer,false,24,619.23,73,0,6.796666666666667
2023,11,2023-11-01 00:00:00,2023-04,7,Frequent Customer,false,3,185.49,21,0,4.843333333333333
2023,11,2023-11-01 00:00:00,2023-02,9,Regular Customer,false,51,2030.6300000000003,244,0,7.511176470588235
2023,11,2023-11-01 00:00:00,2022-12,11,Frequent Customer,false,114,5067.229999999998,619,0,6.296140350877192
2023,11,2023-11-01 00:00:00,2023-04,7,Occasional Customer,false,26,526.9699999999999,75,0,6.886153846153847
2023,11,2023-11-01 00:00:00,2023-03,8,Occasional Customer,false,59,1375.7300000000005,173,0,7.303559322033897
2023,11,2023-11-01 00:00:00,2023-03,8,Frequent Customer,false,17,956.55,116,0,7.188823529411764
2023,11,2023-11-01 00:00:00,2022-12,11,Occasional Customer,false,68,1476.9999999999995,172,0,5.837647058823528
2023,11,2023-11-01 00:00:00,2022-12,11,Regular Customer,false,87,2764.609999999999,337,0,6.554022988505745
2023,11,2023-11-01 00:00:00,2022-12,11,Very Frequent Customer,false,172,13540.050000000005,1527,0,6.061686046511631
2023,11,2023-11-01 00:00:00,2023-07,4,Occasional Customer,false,3,70.48,10,0,2.776666666666667
2023,11,2023-11-01 00:00:00,2023-07,4,Regular Customer,false,1,31.42,4,0,7.41
2023,11,2023-11-01 00:00:00,2023-03,8,Very Frequent Customer,false,6,578.85,70,0,10.998333333333335
2023,11,2023-11-01 00:00:00,2023-04,7,Regular Customer,false,7,433.91,54,0,13.812857142857144
2023,11,2023-11-01 00:00:00,2023-02,9,Occasional Customer,false,100,2302.449999999999,272,0,7.805199999999998
2023,11,2023-11-01 00:00:00,2023-01,10,Frequent Customer,false,235,11138.860000000008,1348,0,6.480212765957448
2023,12,2023-12-01 00:00:00,2023-05,7,Very Frequent Customer,false,1,45.67,7,0,8.33
2023,12,2023-12-01 00:00:00,2023-05,7,Occasional Customer,false,20,519.65,64,0,6.466999999999999
2023,12,2023-12-01 00:00:00,2022-12,12,Very Frequent Customer,false,192,13962.359999999991,1670,0,5.9854687500000034
2023,12,2023-12-01 00:00:00,2023-07,5,Regular Customer,false,2,96.09,12,0,6.365
2023,12,2023-12-01 00:00:00,2023-07,5,Occasional Customer,false,2,47.16,7,0,0.0
2023,12,2023-12-01 00:00:00,2023-01,11,Regular Customer,false,266,8836.020000000004,1112,0,6.3923308270676715
2023,12,2023-12-01 00:00:00,2023-03,9,Occasional Customer,false,58,1263.6900000000003,163,0,6.1965517241379295
2023,12,2023-12-01 00:00:00,2022-12,12,Regular Customer,false,80,2023.19,267,0,6.066875
2023,12,2023-12-01 00:00:00,2023-02,10,Frequent Customer,false,55,2339.4600000000005,305,0,6.976181818181817
2023,12,2023-12-01 00:00:00,2023-02,10,Occasional Customer,false,86,1640.59,217,0,6.376976744186044
2023,12,2023-12-01 00:00:00,2023-05,7,Regular Customer,false,11,501.36,64,0,10.462727272727271
2023,12,2023-12-01 00:00:00,2023-02,10,Regular Customer,false,56,2117.0299999999997,255,0,7.025000000000001
2023,12,2023-12-01 00:00:00,2023-01,11,Occasional Customer,false,193,4190.33,529,0,6.161968911917097
2023,12,2023-12-01 00:00:00,2022-12,12,Frequent Customer,false,106,4271.509999999999,528,0,5.688490566037734
2023,12,2023-12-01 00:00:00,2023-04,8,Frequent Customer,false,6,332.52000000000004,43,0,5.495
2023,12,2023-12-01 00:00:00,2023-04,8,Occasional Customer,false,28,532.9200000000001,73,0,6.161785714285713
2023,12,2023-12-01 00:00:00,2023-06,6,Occasional Customer,false,12,411.08,55,0,5.706666666666667
2023,12,2023-12-01 00:00:00,2023-02,10,Very Frequent Customer,false,22,1842.1099999999997,237,0,5.954090909090908
2023,12,2023-12-01 00:00:00,2023-06,6,Regular Customer,false,4,133.32999999999998,20,0,10.91
2023,12,2023-12-01 00:00:00,2023-03,9,Frequent Customer,false,21,959.9899999999998,125,0,6.620952380952381
2023,12,2023-12-01 00:00:00,2023-03,9,Regular Customer,false,39,1286.8599999999997,162,0,8.728461538461538
2023,12,2023-12-01 00:00:00,2023-06,6,Frequent Customer,false,2,91.6,12,0,7.965
2023,12,2023-12-01 00:00:00,2023-04,8,Regular Customer,false,10,446.3800000000001,59,0,12.167
2023,12,2023-12-01 00:00:00,2023-05,7,Frequent Customer,false,1,33.19,4,0,4.88
2023,12,2023-12-01 00:00:00,2023-03,9,Very Frequent Customer,false,9,903.8000000000001,118,0,8.753333333333334
2023,12,2023-12-01 00:00:00,2023-01,11,Very Frequent Customer,false,239,16872.180000000008,2071,0,5.635732217573222
2023,12,2023-12-01 00:00:00,2022-12,12,Occasional Customer,false,48,843.5099999999999,113,0,4.452916666666665
2023,12,2023-12-01 00:00:00,2023-08,4,Occasional Customer,false,1,44.84,7,0,33.33
2023,12,2023-12-01 00:00:00,2023-01,11,Frequent Customer,false,246,11249.21,1427,0,5.952317073170732
2024,1,2024-01-01 00:00:00,2023-04,9,Regular Customer,false,6,166.3,26,0,13.188333333333333
2024,1,2024-01-01 00:00:00,2022-12,13,Frequent Customer,false,84,1573.66,202,0,5.756785714285713
2024,1,2024-01-01 00:00:00,2023-01,12,Regular Customer,false,166,2628.929999999998,350,0,6.36632530120482
2024,1,2024-01-01 00:00:00,2023-01,12,Frequent Customer,false,200,3869.580000000001,523,0,6.1733
2024,1,2024-01-01 00:00:00,2022-12,13,Very Frequent Customer,false,168,4289.37,555,0,6.000952380952384
2024,1,2024-01-01 00:00:00,2022-12,13,Occasional Customer,false,21,288.25999999999993,36,0,4.559047619047619
2024,1,2024-01-01 00:00:00,2023-05,8,Frequent Customer,false,2,67.78,10,0,6.735
2024,1,2024-01-01 00:00:00,2023-06,7,Frequent Customer,false,1,19.16,2,0,6.38
2024,1,2024-01-01 00:00:00,2023-03,10,Very Frequent Customer,false,9,308.95000000000005,37,0,9.597777777777779
2024,1,2024-01-01 00:00:00,2023-01,12,Occasional Customer,false,94,1220.6699999999998,163,0,6.3545744680851035
2024,1,2024-01-01 00:00:00,2023-05,8,Very Frequent Customer,false,1,18.25,3,0,8.05
2024,1,2024-01-01 00:00:00,2023-07,6,Occasional Customer,false,2,15.219999999999999,2,0,0.0
2024,1,2024-01-01 00:00:00,2023-05,8,Occasional Customer,false,15,162.23000000000002,22,0,8.274666666666667
2024,1,2024-01-01 00:00:00,2023-04,9,Frequent Customer,false,7,137.35,21,0,7.3828571428571435
2024,1,2024-01-01 00:00:00,2023-03,10,Frequent Customer,false,15,265.21,38,0,7.425333333333333
2024,1,2024-01-01 00:00:00,2023-02,11,Frequent Customer,false,48,947.5700000000003,119,0,7.388125
2024,1,2024-01-01 00:00:00,2022-12,13,Regular Customer,false,49,721.2800000000001,90,0,6.520408163265302
2024,1,2024-01-01 00:00:00,2023-03,10,Regular Customer,false,25,468.04999999999995,61,0,10.0032
2024,1,2024-01-01 00:00:00,2023-06,7,Occasional Customer,false,5,104.97,16,0,6.786
2024,1,2024-01-01 00:00:00,2023-02,11,Occasional Customer,false,48,681.1399999999998,95,0,6.693541666666667
2024,1,2024-01-01 00:00:00,2023-03,10,Occasional Customer,false,40,474.97999999999985,64,0,5.933999999999999
2024,1,2024-01-01 00:00:00,2023-06,7,Regular Customer,false,3,40.36,6,0,5.010000000000001
2024,1,2024-01-01 00:00:00,2023-04,9,Occasional Customer,false,19,269.63,37,0,7.016842105263158
2024,1,2024-01-01 00:00:00,2023-05,8,Regular Customer,false,8,158.65,21,0,9.16125
2024,1,2024-01-01 00:00:00,2023-02,11,Regular Customer,false,36,686.4700000000001,93,0,6.455555555555554
2024,1,2024-01-01 00:00:00,2023-02,11,Very Frequent Customer,false,23,627.96,83,0,5.769999999999999
2024,1,2024-01-01 00:00:00,2023-07,6,Regular Customer,false,1,15.48,3,0,5.56
2024,1,2024-01-01 00:00:00,2023-01,12,Very Frequent Customer,false,196,5509.529999999999,704,0,5.951785714285718
