promo_start_date,promo_end_date,promo_end_date_exclusive,item_key,promo_type,discount_percentage,load_time
2023-05-08,2023-05-14,2023-05-13,1d3842663f6e6e8ab20a245bc43b72a0,discount,10,2025-12-28 11:29:27.976892+01
2023-05-08,2023-05-14,2023-05-13,ec3986f69034113171d2dd2bac845401,discount,10,2025-12-28 11:29:27.976892+01
2023-10-30,2023-11-05,2023-11-04,c8311a116507e87271bd16fb898a5164,discount,5,2025-12-28 11:29:27.976892+01
2023-10-30,2023-11-05,2023-11-04,7581487f9a0d33775d570f020b0e4141,discount,30,2025-12-28 11:29:27.976892+01
2022-12-19,2022-12-25,2022-12-24,e98605036c98cd2c57d3eaf01e1c49ad,discount,5,2025-12-28 11:29:27.976892+01
2022-12-19,2022-12-25,2022-12-24,7576ff6ee76ca4dfc28bf4fbaaf08465,discount,10,2025-12-28 11:29:27.976892+01
2023-08-07,2023-08-13,2023-08-12,e2c5b07e1f589fe7597d6f7318ea1838,discount,5,2025-12-28 11:29:27.976892+01
2023-08-07,2023-08-13,2023-08-12,bb8ba8e0cacb02d3fecb8478cf1be85c,discount,10,2025-12-28 11:29:27.976892+01
2023-04-17,2023-04-23,2023-04-22,bb8ba8e0cacb02d3fecb8478cf1be85c,discount,30,2025-12-28 11:29:27.976892+01
2023-04-17,2023-04-23,2023-04-22,b920b20ae65b43819f8696b2a6efcb21,discount,30,2025-12-28 11:29:27.976892+01
2023-04-24,2023-04-30,2023-04-29,03b69ef76960b93651906fa51bb5d44c,discount,5,2025-12-28 11:29:27.976892+01
2023-04-24,2023-04-30,2023-04-29,d3ed3888a55bdc5f34aacbf9877850e1,discount,5,2025-12-28 11:29:27.976892+01
2023-07-03,2023-07-09,2023-07-08,92d78ca20860dd50a1748fe2b0c8dc78,discount,5,2025-12-28 11:29:27.976892+01
2023-07-03,2023-07-09,2023-07-08,0e706671fbc1c66c6276653846b1c1ac,discount,5,2025-12-28 11:29:27.976892+01
2023-12-04,2023-12-10,2023-12-09,4b8838c232ef24c3c33b0dcad972b672,discount,5,2025-12-28 11:29:27.976892+01
2023-12-04,2023-12-10,2023-12-09,1b2aa51424dae1f208c314d58ae8e180,discount,5,2025-12-28 11:29:27.976892+01
2023-06-05,2023-06-11,2023-06-10,1d3842663f6e6e8ab20a245bc43b72a0,discount,5,2025-12-28 11:29:27.976892+01
2023-06-05,2023-06-11,2023-06-10,514473c47399dfac41b754ddf7fd5d94,discount,30,2025-12-28 11:29:27.976892+01
2023-01-30,2023-02-05,2023-02-04,7581487f9a0d33775d570f020b0e4141,discount,10,2025-12-28 11:29:27.976892+01
2023-01-30,2023-02-05,2023-02-04,1d3842663f6e6e8ab20a245bc43b72a0,discount,5,2025-12-28 11:29:27.976892+01
2024-01-08,2024-01-14,2024-01-13,a5e0be3a6e03f5ca59260103e58835d2,discount,5,2025-12-28 11:29:27.976892+01
2024-01-08,2024-01-14,2024-01-13,2f605027e796b8c1d897c6100903c6d7,discount,5,2025-12-28 11:29:27.976892+01
2023-02-27,2023-03-05,2023-03-04,64f36aa14d1921b5f20921a6fb8b8bc0,discount,30,2025-12-28 11:29:27.976892+01
2023-02-27,2023-03-05,2023-03-04,32fb026b53f98d91ba7d1221358ee3ac,discount,10,2025-12-28 11:29:27.976892+01
2023-07-17,2023-07-23,2023-07-22,321127a76333fb0eceef367e946ce2cb,discount,30,2025-12-28 11:29:27.976892+01
2023-07-17,2023-07-23,2023-07-22,1b2aa51424dae1f208c314d58ae8e180,discount,30,2025-12-28 11:29:27.976892+01
2023-11-13,2023-11-19,2023-11-18,8daf7c8493c249f143d4d72205f12405,discount,30,2025-12-28 11:29:27.976892+01
2023-11-13,2023-11-19,2023-11-18,61d7a42ecec8482529b308f32ff598b1,discount,10,2025-12-28 11:29:27.976892+01
2023-12-18,2023-12-24,2023-12-23,b920b20ae65b43819f8696b2a6efcb21,discount,5,2025-12-28 11:29:27.976892+01
2023-12-18,2023-12-24,2023-12-23,92d78ca20860dd50a1748fe2b0c8dc78,discount,5,2025-12-28 11:29:27.976892+01
2023-03-13,2023-03-19,2023-03-18,2f605027e796b8c1d897c6100903c6d7,discount,5,2025-12-28 11:29:27.976892+01
2023-03-13,2023-03-19,2023-03-18,5d3969ae02b82a2e1f84457d03fedcab,discount,5,2025-12-28 11:29:27.976892+01
2023-03-20,2023-03-26,2023-03-25,782c2fdec7b604daefea9bf7b783a7bb,discount,5,2025-12-28 11:29:27.976892+01
2023-03-20,2023-03-26,2023-03-25,a5e0be3a6e03f5ca59260103e58835d2,discount,5,2025-12-28 11:29:27.976892+01
2023-04-03,2023-04-09,2023-04-08,2f605027e796b8c1d897c6100903c6d7,discount,5,2025-12-28 11:29:27.976892+01
2023-04-03,2023-04-09,2023-04-08,ec3986f69034113171d2dd2bac845401,discount,5,2025-12-28 11:29:27.976892+01
2023-01-16,2023-01-22,2023-01-21,92d78ca20860dd50a1748fe2b0c8dc78,discount,5,2025-12-28 11:29:27.976892+01
2023-01-16,2023-01-22,2023-01-21,5d3969ae02b82a2e1f84457d03fedcab,discount,10,2025-12-28 11:29:27.976892+01
2023-10-16,2023-10-22,2023-10-21,782c2fdec7b604daefea9bf7b783a7bb,discount,30,2025-12-28 11:29:27.976892+01
2023-10-16,2023-10-22,2023-10-21,7aef490acb1ca55f113afe02977b9e8f,discount,30,2025-12-28 11:29:27.976892+01
2023-05-29,2023-06-04,2023-06-03,5d3969ae02b82a2e1f84457d03fedcab,discount,5,2025-12-28 11:29:27.976892+01
2023-05-29,2023-06-04,2023-06-03,b920b20ae65b43819f8696b2a6efcb21,discount,5,2025-12-28 11:29:27.976892+01
2023-02-06,2023-02-12,2023-02-11,184794567e769594406f10b6826d88e4,discount,10,2025-12-28 11:29:27.976892+01
2023-02-06,2023-02-12,2023-02-11,cfda38a00b0aed7f3d0f2dc905553c83,discount,5,2025-12-28 11:29:27.976892+01
2023-08-21,2023-08-27,2023-08-26,7581487f9a0d33775d570f020b0e4141,discount,5,2025-12-28 11:29:27.976892+01
2023-08-21,2023-08-27,2023-08-26,bb8ba8e0cacb02d3fecb8478cf1be85c,discount,5,2025-12-28 11:29:27.976892+01
2023-09-04,2023-09-10,2023-09-09,0aec6d843c7bd4fd176e7f6376dfb0c8,discount,30,2025-12-28 11:29:27.976892+01
2023-09-04,2023-09-10,2023-09-09,1d3842663f6e6e8ab20a245bc43b72a0,discount,5,2025-12-28 11:29:27.976892+01
2022-12-26,2023-01-01,2022-12-31,f0dfa363e993b8632fc5bb35648ca825,discount,5,2025-12-28 11:29:27.976892+01
2022-12-26,2023-01-01,2022-12-31,8848e81faf793f35004c01e760863f14,discount,5,2025-12-28 11:29:27.976892+01
2023-08-28,2023-09-03,2023-09-02,edb0f4aa63864fc9a85372d15cb65440,discount,10,2025-12-28 11:29:27.976892+01
2023-08-28,2023-09-03,2023-09-02,b920b20ae65b43819f8696b2a6efcb21,discount,30,2025-12-28 11:29:27.976892+01
2023-07-10,2023-07-16,2023-07-15,f0dfa363e993b8632fc5bb35648ca825,discount,30,2025-12-28 11:29:27.976892+01
2023-07-10,2023-07-16,2023-07-15,e98605036c98cd2c57d3eaf01e1c49ad,discount,5,2025-12-28 11:29:27.976892+01
2023-12-25,2023-12-31,2023-12-30,2894f60b88078fb5b58fbf8dab0dbc63,discount,5,2025-12-28 11:29:27.976892+01
2023-12-25,2023-12-31,2023-12-30,40604bd20ff58f587f4849ea3a6673ac,discount,30,2025-12-28 11:29:27.976892+01
2023-12-11,2023-12-17,2023-12-16,2247902fe615e4ad16d53af0070362da,discount,10,2025-12-28 11:29:27.976892+01
2023-12-11,2023-12-17,2023-12-16,61d7a42ecec8482529b308f32ff598b1,discount,5,2025-12-28 11:29:27.976892+01
2023-11-20,2023-11-26,2023-11-25,b9c5d856f0380ca92e558a81c1a0c686,discount,5,2025-12-28 11:29:27.976892+01
2023-11-20,2023-11-26,2023-11-25,d3dffe73c943311024ef5b4b71e3f598,discount,10,2025-12-28 11:29:27.976892+01
2023-06-12,2023-06-18,2023-06-17,1d3842663f6e6e8ab20a245bc43b72a0,discount,5,2025-12-28 11:29:27.976892+01
2023-06-12,2023-06-18,2023-06-17,b920b20ae65b43819f8696b2a6efcb21,discount,5,2025-12-28 11:29:27.976892+01
2023-05-01,2023-05-07,2023-05-06,782c2fdec7b604daefea9bf7b783a7bb,discount,5,2025-12-28 11:29:27.976892+01
2023-05-01,2023-05-07,2023-05-06,97cf2b65eb7bffb35913eaa9234cef6e,discount,5,2025-12-28 11:29:27.976892+01
2023-05-22,2023-05-28,2023-05-27,de2d83ff88ef56053a06b1e8686c5577,discount,5,2025-12-28 11:29:27.976892+01
2023-05-22,2023-05-28,2023-05-27,782c2fdec7b604daefea9bf7b783a7bb,discount,10,2025-12-28 11:29:27.976892+01
2023-03-06,2023-03-12,2023-03-11,184794567e769594406f10b6826d88e4,discount,5,2025-12-28 11:29:27.976892+01
2023-03-06,2023-03-12,2023-03-11,dcc2ec0c38ed411a5d9295751328a464,discount,30,2025-12-28 11:29:27.976892+01
2023-11-27,2023-12-03,2023-12-02,e9c4aa9e65917445495602a4adc16675,discount,5,2025-12-28 11:29:27.976892+01
2023-11-27,2023-12-03,2023-12-02,de2d83ff88ef56053a06b1e8686c5577,discount,10,2025-12-28 11:29:27.976892+01
2023-02-20,2023-02-26,2023-02-25,a5e0be3a6e03f5ca59260103e58835d2,discount,10,2025-12-28 11:29:27.976892+01
2023-02-20,2023-02-26,2023-02-25,971c3d87aff5615604a3d1ef052d8cd9,discount,5,2025-12-28 11:29:27.976892+01
2023-07-24,2023-07-30,2023-07-29,b920b20ae65b43819f8696b2a6efcb21,discount,5,2025-12-28 11:29:27.976892+01
2023-07-24,2023-07-30,2023-07-29,0057c74ea984d23e711ccc0c0d224e5a,discount,5,2025-12-28 11:29:27.976892+01
2023-01-23,2023-01-29,2023-01-28,7576ff6ee76ca4dfc28bf4fbaaf08465,discount,5,2025-12-28 11:29:27.976892+01
2023-01-23,2023-01-29,2023-01-28,564b722b1d92225859390ea030ddd983,discount,5,2025-12-28 11:29:27.976892+01
2023-01-09,2023-01-15,2023-01-14,9b6c1ac419e38739c6276dcdb788bdcf,discount,5,2025-12-28 11:29:27.976892+01
2023-01-09,2023-01-15,2023-01-14,a5e0be3a6e03f5ca59260103e58835d2,discount,30,2025-12-28 11:29:27.976892+01
2023-08-14,2023-08-20,2023-08-19,1b2aa51424dae1f208c314d58ae8e180,discount,5,2025-12-28 11:29:27.976892+01
2023-08-14,2023-08-20,2023-08-19,0aec6d843c7bd4fd176e7f6376dfb0c8,discount,10,2025-12-28 11:29:27.976892+01
2023-11-06,2023-11-12,2023-11-11,971c3d87aff5615604a3d1ef052d8cd9,discount,5,2025-12-28 11:29:27.976892+01
2023-11-06,2023-11-12,2023-11-11,64f36aa14d1921b5f20921a6fb8b8bc0,discount,30,2025-12-28 11:29:27.976892+01
2023-05-15,2023-05-21,2023-05-20,e98605036c98cd2c57d3eaf01e1c49ad,discount,10,2025-12-28 11:29:27.976892+01
2023-05-15,2023-05-21,2023-05-20,782c2fdec7b604daefea9bf7b783a7bb,discount,10,2025-12-28 11:29:27.976892+01
2023-07-31,2023-08-06,2023-08-05,564b722b1d92225859390ea030ddd983,discount,30,2025-12-28 11:29:27.976892+01
2023-07-31,2023-08-06,2023-08-05,e9c4aa9e65917445495602a4adc16675,discount,30,2025-12-28 11:29:27.976892+01
2023-03-27,2023-04-02,2023-04-01,0aec6d843c7bd4fd176e7f6376dfb0c8,discount,10,2025-12-28 11:29:27.976892+01
2023-03-27,2023-04-02,2023-04-01,dcc2ec0c38ed411a5d9295751328a464,discount,5,2025-12-28 11:29:27.976892+01
2023-06-19,2023-06-25,2023-06-24,971c3d87aff5615604a3d1ef052d8cd9,discount,5,2025-12-28 11:29:27.976892+01
2023-06-19,2023-06-25,2023-06-24,e98605036c98cd2c57d3eaf01e1c49ad,discount,10,2025-12-28 11:29:27.976892+01
2023-01-02,2023-01-08,2023-01-07,5dcef824f2fd5224744a86e4c7dd250d,discount,5,2025-12-28 11:29:27.976892+01
2023-01-02,2023-01-08,2023-01-07,b9c5d856f0380ca92e558a81c1a0c686,discount,5,2025-12-28 11:29:27.976892+01
2023-10-23,2023-10-29,2023-10-28,e9c4aa9e65917445495602a4adc16675,discount,5,2025-12-28 11:29:27.976892+01
2023-10-23,2023-10-29,2023-10-28,e98605036c98cd2c57d3eaf01e1c49ad,discount,5,2025-12-28 11:29:27.976892+01
2023-09-11,2023-09-17,2023-09-16,7aef490acb1ca55f113afe02977b9e8f,discount,5,2025-12-28 11:29:27.976892+01
2023-09-11,2023-09-17,2023-09-16,971c3d87aff5615604a3d1ef052d8cd9,discount,5,2025-12-28 11:29:27.976892+01
2024-01-01,2024-01-07,2024-01-06,2894f60b88078fb5b58fbf8dab0dbc63,discount,10,2025-12-28 11:29:27.976892+01
2024-01-01,2024-01-07,2024-01-06,a5e0be3a6e03f5ca59260103e58835d2,discount,10,2025-12-28 11:29:27.976892+01
2023-10-02,2023-10-08,2023-10-07,5dcef824f2fd5224744a86e4c7dd250d,discount,30,2025-12-28 11:29:27.976892+01
2023-10-02,2023-10-08,2023-10-07,7581487f9a0d33775d570f020b0e4141,discount,10,2025-12-28 11:29:27.976892+01
2023-04-10,2023-04-16,2023-04-15,5dcef824f2fd5224744a86e4c7dd250d,discount,5,2025-12-28 11:29:27.976892+01
2023-04-10,2023-04-16,2023-04-15,bb8ba8e0cacb02d3fecb8478cf1be85c,discount,5,2025-12-28 11:29:27.976892+01
2023-06-26,2023-07-02,2023-07-01,8848e81faf793f35004c01e760863f14,discount,5,2025-12-28 11:29:27.976892+01
2023-06-26,2023-07-02,2023-07-01,184794567e769594406f10b6826d88e4,discount,10,2025-12-28 11:29:27.976892+01
2023-09-25,2023-10-01,2023-09-30,321127a76333fb0eceef367e946ce2cb,discount,5,2025-12-28 11:29:27.976892+01
2023-09-25,2023-10-01,2023-09-30,e9c4aa9e65917445495602a4adc16675,discount,10,2025-12-28 11:29:27.976892+01
2023-02-13,2023-02-19,2023-02-18,6bbc265b0d9702985b61186ef2cec617,discount,10,2025-12-28 11:29:27.976892+01
2023-02-13,2023-02-19,2023-02-18,32fb026b53f98d91ba7d1221358ee3ac,discount,5,2025-12-28 11:29:27.976892+01
2023-09-18,2023-09-24,2023-09-23,de2d83ff88ef56053a06b1e8686c5577,discount,30,2025-12-28 11:29:27.976892+01
2023-09-18,2023-09-24,2023-09-23,5d3969ae02b82a2e1f84457d03fedcab,discount,30,2025-12-28 11:29:27.976892+01
2023-10-09,2023-10-15,2023-10-14,1b2aa51424dae1f208c314d58ae8e180,discount,30,2025-12-28 11:29:27.976892+01
2023-10-09,2023-10-15,2023-10-14,97cf2b65eb7bffb35913eaa9234cef6e,discount,10,2025-12-28 11:29:27.976892+01
